region_code;region_name;state_code;state_abbr;state_name;city_code;city_name;gdp_2023_current_prices_thousand_reais;gdp_per_capita_2023_current_reais;gdp_2022_current_prices_thousand_reais;gdp_per_capita_2022_current_reais;gdp_2021_current_prices_thousand_reais;gdp_per_capita_2021_current_reais;gross_value_added_agriculture_2021_current_prices_thousand_reais;gross_value_added_industry_2021_current_prices_thousand_reais;gross_value_added_services_2021_current_prices_thousand_reais;gross_value_added_public_administration_2021_current_prices_thousand_reais;gross_value_added_total_2021_current_prices_thousand_reais;taxes_less_subsidies_2021_current_prices_thousand_reais;main_economic_activity_2021;second_main_economic_activity_2021;third_main_economic_activity_2021;total_school_records;has_any_school_record;approval_rate_estadual_medio_todos_1_4;performance_indicator_estadual_medio_todos_1_4;saeb_math_score_estadual_medio_todos_1_4;saeb_portuguese_score_estadual_medio_todos_1_4;saeb_standardized_average_score_estadual_medio_todos_1_4;ideb_estadual_medio_todos_1_4;ideb_projection_estadual_medio_todos_1_4;approval_rate_publica_medio_todos_1_4;performance_indicator_publica_medio_todos_1_4;saeb_math_score_publica_medio_todos_1_4;saeb_portuguese_score_publica_medio_todos_1_4;saeb_standardized_average_score_publica_medio_todos_1_4;ideb_publica_medio_todos_1_4;ideb_projection_publica_medio_todos_1_4;approval_rate_publica_fundamental_finais_6_9;performance_indicator_publica_fundamental_finais_6_9;saeb_math_score_publica_fundamental_finais_6_9;saeb_portuguese_score_publica_fundamental_finais_6_9;saeb_standardized_average_score_publica_fundamental_finais_6_9;ideb_publica_fundamental_finais_6_9;ideb_projection_publica_fundamental_finais_6_9;approval_rate_estadual_fundamental_finais_6_9;performance_indicator_estadual_fundamental_finais_6_9;saeb_math_score_estadual_fundamental_finais_6_9;saeb_portuguese_score_estadual_fundamental_finais_6_9;saeb_standardized_average_score_estadual_fundamental_finais_6_9;ideb_estadual_fundamental_finais_6_9;ideb_projection_estadual_fundamental_finais_6_9;approval_rate_publica_fundamental_iniciais_1_5;performance_indicator_publica_fundamental_iniciais_1_5;saeb_math_score_publica_fundamental_iniciais_1_5;saeb_portuguese_score_publica_fundamental_iniciais_1_5;saeb_standardized_average_score_publica_fundamental_iniciais_1_5;ideb_publica_fundamental_iniciais_1_5;ideb_projection_publica_fundamental_iniciais_1_5;approval_rate_municipal_fundamental_iniciais_1_5;performance_indicator_municipal_fundamental_iniciais_1_5;saeb_math_score_municipal_fundamental_iniciais_1_5;saeb_portuguese_score_municipal_fundamental_iniciais_1_5;saeb_standardized_average_score_municipal_fundamental_iniciais_1_5;ideb_municipal_fundamental_iniciais_1_5;ideb_projection_municipal_fundamental_iniciais_1_5;approval_rate_municipal_fundamental_finais_6_9;performance_indicator_municipal_fundamental_finais_6_9;saeb_math_score_municipal_fundamental_finais_6_9;saeb_portuguese_score_municipal_fundamental_finais_6_9;saeb_standardized_average_score_municipal_fundamental_finais_6_9;ideb_municipal_fundamental_finais_6_9;ideb_projection_municipal_fundamental_finais_6_9;approval_rate_estadual_fundamental_iniciais_1_5;performance_indicator_estadual_fundamental_iniciais_1_5;saeb_math_score_estadual_fundamental_iniciais_1_5;saeb_portuguese_score_estadual_fundamental_iniciais_1_5;saeb_standardized_average_score_estadual_fundamental_iniciais_1_5;ideb_estadual_fundamental_iniciais_1_5;ideb_projection_estadual_fundamental_iniciais_1_5;approval_rate_federal_medio_todos_1_4;performance_indicator_federal_medio_todos_1_4;saeb_math_score_federal_medio_todos_1_4;saeb_portuguese_score_federal_medio_todos_1_4;saeb_standardized_average_score_federal_medio_todos_1_4;ideb_federal_medio_todos_1_4;ideb_projection_federal_medio_todos_1_4;approval_rate_municipal_medio_todos_1_4;performance_indicator_municipal_medio_todos_1_4;saeb_math_score_municipal_medio_todos_1_4;saeb_portuguese_score_municipal_medio_todos_1_4;saeb_standardized_average_score_municipal_medio_todos_1_4;ideb_municipal_medio_todos_1_4;ideb_projection_municipal_medio_todos_1_4;approval_rate_federal_fundamental_iniciais_1_5;performance_indicator_federal_fundamental_iniciais_1_5;saeb_math_score_federal_fundamental_iniciais_1_5;saeb_portuguese_score_federal_fundamental_iniciais_1_5;saeb_standardized_average_score_federal_fundamental_iniciais_1_5;ideb_federal_fundamental_iniciais_1_5;ideb_projection_federal_fundamental_iniciais_1_5
3;Sudeste;35;SP;São Paulo;3534203;Orindiúva;830370.242;137843.67;697765.661;115830.95;640841.175;87570.54;40120.139;247543.221;222996.126;41990.126;552649.612;88191.564;Indústrias de transformação;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;6;True;98.5;0.982973;279.03;271.8;4.677337;4.6;;98.5;0.982973;279.03;271.8;4.677337;4.6;;100.0;1.0;271.73;273.58;5.755167;5.8;;;;;;;;;100.0;1.0;245.27;231.72;6.857869;6.9;;100.0;1.0;245.27;231.72;6.857869;6.9;;100.0;1.0;271.73;273.58;5.755167;5.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3534302;Orlândia;3247647.904;84752.94;2864547.039;74755.27;2579406.068;57728.08;47661.656;974741.561;1017692.765;208564.113;2248660.095;330745.973;Demais serviços;Indústrias de transformação;Administração, defesa, educação e saúde públicas e seguridade social;6;True;95.3;0.952956;270.76;274.87;4.607144;4.4;;95.3;0.952956;270.76;274.87;4.607144;4.4;;97.9;0.97942;249.04;253.93;5.0495;4.9;;;;;;;;;99.3;0.992923;223.39;208.93;6.025948;6.0;;99.3;0.992923;223.39;208.93;6.025948;6.0;;97.9;0.97942;249.04;253.93;5.0495;4.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3534401;Osasco;119404052.763;163878.12;112145798.194;150848.76;86111259.991;122765.64;1392.36;4963982.431;58664575.895;3286922.853;66916873.54;19194386.451;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;Indústrias de transformação;6;True;93.5;0.935919;260.87;272.76;4.436652;4.2;;93.5;0.935919;260.87;272.76;4.436652;4.2;;97.4;0.973376;245.45;253.51;4.982667;4.9;;97.4;0.973376;245.45;253.51;4.982667;4.9;;99.4;0.993997;232.49;216.45;6.336339;6.3;;99.4;0.993997;232.49;216.45;6.336339;6.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3534500;Oscar Bressane;123399.289;49959.23;104638.356;42363.71;112881.755;43366.02;42618.299;13757.006;32686.322;18509.605;107571.232;5310.523;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;6;True;98.6;0.987705;272.1;267.92;4.521922;4.5;;98.6;0.987705;272.1;267.92;4.521922;4.5;;95.2;0.955531;273.45;270.18;5.727167;5.5;;;;;;;;;96.2;0.954631;276.23;232.74;7.467254;7.1;;96.2;0.954631;276.23;232.74;7.467254;7.1;;95.2;0.955531;273.45;270.18;5.727167;5.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3534609;Osvaldo Cruz;1615247.661;51651.56;1231458.434;39378.95;1087489.589;32836.81;41703.545;266870.776;525322.959;131802.504;965699.784;121789.805;Demais serviços;Indústrias de transformação;Administração, defesa, educação e saúde públicas e seguridade social;6;True;97.6;0.975195;288.91;293.4;5.139455;5.0;;97.6;0.975195;288.91;293.4;5.139455;5.0;;99.2;0.991963;264.44;268.14;5.543;5.5;;99.2;0.991963;264.44;268.14;5.543;5.5;;100.0;1.0;237.58;221.68;6.528568;6.5;;100.0;1.0;237.58;221.68;6.528568;6.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3534708;Ourinhos;4902761.91;47155.54;4463317.19;42928.89;3961570.958;34406.86;53262.239;579223.711;2399698.474;520559.525;3552743.949;408827.009;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;Administração, defesa, educação e saúde públicas e seguridade social;8;True;94.6;0.946336;281.52;287.43;4.946291;4.7;;94.6;0.946336;281.52;287.43;4.946291;4.7;;98.1;0.980396;270.95;271.45;5.706667;5.6;;98.8;0.98744;271.46;272.16;5.727;5.7;;98.2;0.981656;232.36;216.24;6.33004;6.2;;98.1;0.980001;233.56;216.54;6.358396;6.2;;96.8;0.96773;270.11;270.25;5.672667;5.5;;99.5;0.995438;221.13;213.4;6.064091;6.0;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3534757;Ouroeste;670735.495;65157.91;608635.932;59125.31;548740.254;51226.69;44081.51;191542.515;184148.166;77161.37;496933.562;51806.692;Demais serviços;Indústrias de transformação;Eletricidade e gás, água, esgoto, atividades de gestão de resíduos e descontaminação;7;True;93.8;0.935146;269.89;270.8;4.533996;4.2;;93.8;0.935146;269.89;270.8;4.533996;4.2;;99.1;0.991803;271.76;263.4;5.586;5.5;;98.9;0.991014;270.58;264.2;5.579667;5.5;;100.0;1.0;244.97;228.59;6.795235;6.8;;100.0;1.0;244.97;228.59;6.795235;6.8;;100.0;1.0;283.35;255.57;5.648667;5.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3534807;Ouro Verde;186891.202;24025.09;143472.239;18443.53;134985.78;15558.53;31819.0;4093.279;50970.587;43103.621;129986.487;4999.293;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;6;True;100.0;1.0;270.77;268.6;4.513422;4.5;;100.0;1.0;270.77;268.6;4.513422;4.5;;98.8;0.987223;269.78;268.12;5.631667;5.6;;;;;;;;;99.8;0.997577;252.37;229.87;6.959729;6.9;;99.8;0.997577;252.37;229.87;6.959729;6.9;;98.8;0.987223;269.78;268.12;5.631667;5.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3534906;Pacaembu;285243.693;19173.47;244521.625;16436.22;217694.932;15195.79;36833.352;5199.552;100087.422;64972.309;207092.635;10602.298;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;6;True;93.5;0.933815;271.94;270.37;4.556351;4.3;;93.5;0.933815;271.94;270.37;4.556351;4.3;;99.2;0.992942;261.12;261.51;5.377167;5.3;;99.2;0.992942;261.12;261.51;5.377167;5.3;;99.4;0.993733;229.62;218.56;6.319932;6.3;;99.4;0.993733;229.62;218.56;6.319932;6.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3535002;Palestina;603348.105;52574.77;466894.631;40684.44;420419.963;31646.21;100213.296;96730.214;129659.472;62549.836;389152.818;31267.145;Demais serviços;Indústrias de transformação;Agricultura, inclusive apoio à agricultura e a pós colheita;6;True;96.1;0.962366;273.21;276.36;4.663859;4.5;;96.1;0.962366;273.21;276.36;4.663859;4.5;;99.8;0.998241;262.99;263.62;5.4435;5.4;;;;;;;;;99.7;0.996141;231.97;216.86;6.33387;6.3;;99.7;0.996141;231.97;216.86;6.33387;6.3;;99.8;0.998241;262.99;263.62;5.4435;5.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3535101;Palmares Paulista;209646.424;21725.02;158111.198;16384.58;136418.658;9964.11;11179.501;7223.137;59052.639;53012.775;130468.053;5950.606;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;6;True;95.2;0.952698;272.53;276.3;4.65341;4.4;;95.2;0.952698;272.53;276.3;4.65341;4.4;;99.6;0.996207;274.51;272.7;5.786833;5.8;;99.6;0.996207;274.51;272.7;5.786833;5.8;;99.7;0.996784;256.85;240.44;7.237407;7.2;;99.7;0.996784;256.85;240.44;7.237407;7.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3535200;Palmeira d'Oeste;308863.583;34692.08;231467.952;25998.87;215050.397;23443.85;60534.637;12975.983;94049.741;38115.289;205675.65;9374.748;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;6;True;91.7;0.931697;274.74;276.51;4.687593;4.4;;91.7;0.931697;274.74;276.51;4.687593;4.4;;93.0;0.928245;285.11;264.16;5.821167;5.4;;93.0;0.928245;285.11;264.16;5.821167;5.4;;99.7;0.996759;251.39;231.64;6.973208;7.0;;99.7;0.996759;251.39;231.64;6.973208;7.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3535309;Palmital;1405806.538;71746.79;1256951.719;64149.83;900626.568;40347.04;110010.31;109062.39;449959.811;111511.501;780544.012;120082.556;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;Administração, defesa, educação e saúde públicas e seguridade social;6;True;94.5;0.94543;275.98;284.02;4.817434;4.6;;94.5;0.94543;275.98;284.02;4.817434;4.6;;95.8;0.957836;253.23;257.57;5.18;5.0;;95.8;0.957836;253.23;257.57;5.18;5.0;;99.2;0.992289;248.26;230.55;6.893657;6.8;;99.2;0.992289;248.26;230.55;6.893657;6.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3535408;Panorama;397152.926;26540.56;343055.196;22925.37;317825.589;19933.87;43883.204;23743.699;156404.953;75871.318;299903.174;17922.415;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas;6;True;96.3;0.966505;273.32;267.91;4.538907;4.4;;96.3;0.966505;273.32;267.91;4.538907;4.4;;99.3;0.992742;255.66;261.52;5.286333;5.2;;99.3;0.992742;255.66;261.52;5.286333;5.2;;97.5;0.977545;230.38;212.91;6.231709;6.1;;97.5;0.977545;230.38;212.91;6.231709;6.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3535507;Paraguaçu Paulista;3133901.5;76213.56;2653821.106;64744.71;1801748.006;39015.76;117848.385;433251.455;854088.938;208124.881;1613313.66;188434.347;Demais serviços;Indústrias de transformação;Comércio e reparação de veículos automotores e motocicletas;7;True;93.9;0.940116;266.06;274.92;4.541881;4.3;;93.9;0.940116;266.06;274.92;4.541881;4.3;;99.4;0.994461;264.58;267.09;5.527833;5.5;;98.6;0.986375;268.64;279.27;5.7985;5.7;;100.0;1.0;234.36;221.78;6.468935;6.5;;100.0;1.0;234.36;221.78;6.468935;6.5;;99.8;0.997481;262.74;261.55;5.404833;5.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3535606;Paraibuna;408569.087;23126.12;364785.802;20647.86;352397.922;19254.61;14028.871;89623.32;134366.902;89639.56;327658.653;24739.27;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Eletricidade e gás, água, esgoto, atividades de gestão de resíduos e descontaminação;6;True;90.8;0.908989;280.42;278.24;4.793267;4.4;;90.8;0.908989;280.42;278.24;4.793267;4.4;;97.9;0.978143;262.79;265.14;5.4655;5.3;;97.9;0.978143;262.79;265.14;5.4655;5.3;;97.1;0.971087;239.21;219.26;6.515675;6.3;;97.1;0.971087;239.21;219.26;6.515675;6.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3535705;Paraíso;436076.194;71499.62;341514.012;55995.08;275312.652;42122.5;37033.209;87834.598;81043.847;34064.798;239976.452;35336.201;Indústrias de transformação;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;6;True;99.3;0.992558;291.7;297.26;5.236424;5.2;;99.3;0.992558;291.7;297.26;5.236424;5.2;;100.0;1.0;285.63;278.8;6.073833;6.1;;;;;;;;;100.0;1.0;239.24;222.79;6.580429;6.6;;100.0;1.0;239.24;222.79;6.580429;6.6;;100.0;1.0;285.63;278.8;6.073833;6.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3535804;Paranapanema;1222547.491;63034.16;1134949.704;58517.64;945145.306;45907.58;243678.76;37731.77;456222.125;111471.593;849104.248;96041.058;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;Agricultura, inclusive apoio à agricultura e a pós colheita;6;True;95.3;0.956856;278.53;276.47;4.740225;4.5;;95.3;0.956856;278.53;276.47;4.740225;4.5;;92.9;0.924998;267.5;252.26;5.329333;4.9;;;;;;;;;99.2;0.992576;245.1;207.52;6.414625;6.4;;99.2;0.992576;245.1;207.52;6.414625;6.4;;92.9;0.924998;267.5;252.26;5.329333;4.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3535903;Paranapuã;160652.727;39854.31;135993.49;33736.91;133064.949;32360.15;57980.099;6058.881;41222.199;22121.623;127382.802;5682.147;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;6;True;96.7;0.961863;268.63;262.29;4.388904;4.2;;96.7;0.961863;268.63;262.29;4.388904;4.2;;99.4;0.993631;257.52;263.51;5.3505;5.3;;99.4;0.993631;257.52;263.51;5.3505;5.3;;100.0;1.0;224.88;205.9;5.999292;6.0;;100.0;1.0;224.88;205.9;5.999292;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3536000;Parapuã;1150355.727;108729.27;881743.237;83340.57;741785.799;67842.13;113239.761;229653.756;267073.034;52483.211;662449.763;79336.037;Indústrias de transformação;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;6;True;90.4;0.90796;264.48;258.84;4.278971;3.9;;90.4;0.90796;264.48;258.84;4.278971;3.9;;100.0;1.0;273.38;269.57;5.715833;5.7;;100.0;1.0;273.38;269.57;5.715833;5.7;;98.7;0.987174;262.94;234.77;7.250537;7.2;;98.7;0.987174;262.94;234.77;7.250537;7.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3536109;Pardinho;515970.722;72133.47;440221.167;61543.57;368270.938;55976.73;33737.293;78985.66;177618.692;43416.371;333758.016;34512.922;Demais serviços;Indústrias de transformação;Administração, defesa, educação e saúde públicas e seguridade social;6;True;88.7;0.884537;252.95;261.04;4.149967;3.7;;88.7;0.884537;252.95;261.04;4.149967;3.7;;91.4;0.914446;252.19;251.45;5.060667;4.6;;;;;;;;;96.1;0.96409;208.35;188.59;5.369107;5.2;;96.1;0.96409;208.35;188.59;5.369107;5.2;;91.4;0.914446;252.19;251.45;5.060667;4.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3536208;Pariquera-Açu;753096.869;39156.5;661857.042;34412.57;586023.644;29601.64;73700.156;37303.439;340427.985;86011.323;537442.903;48580.741;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;Administração, defesa, educação e saúde públicas e seguridade social;6;True;90.5;0.905183;270.22;272.78;4.568272;4.1;;90.5;0.905183;270.22;272.78;4.568272;4.1;;97.5;0.975731;252.94;256.82;5.162667;5.0;;97.5;0.975731;252.94;256.82;5.162667;5.0;;99.8;0.998195;231.73;216.77;6.327654;6.3;;99.8;0.998195;231.73;216.77;6.327654;6.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3536257;Parisi;67930.902;23489.25;56106.775;19400.68;53619.89;24630.17;15226.568;1575.295;17336.671;17528.91;51667.444;1952.446;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;6;True;100.0;1.0;261.24;269.93;4.399484;4.4;;100.0;1.0;261.24;269.93;4.399484;4.4;;100.0;1.0;259.74;261.39;5.352167;5.4;;100.0;1.0;259.74;261.39;5.352167;5.4;;100.0;1.0;282.65;242.75;7.771773;7.8;;100.0;1.0;282.65;242.75;7.771773;7.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3536307;Patrocínio Paulista;1850012.193;127481.55;1599786.053;110421.46;1360808.588;91078.82;394527.984;386103.137;366420.826;72400.087;1219452.034;141356.554;Agricultura, inclusive apoio à agricultura e a pós colheita;Indústrias de transformação;Demais serviços;6;True;84.9;0.851313;264.42;280.49;4.60223;3.9;;84.9;0.851313;264.42;280.49;4.60223;3.9;;94.8;0.943554;248.83;251.59;5.007;4.7;;94.8;0.943554;248.83;251.59;5.007;4.7;;100.0;1.0;222.8;208.38;6.004688;6.0;;100.0;1.0;222.8;208.38;6.004688;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3536406;Paulicéia;322393.938;40527.21;254093.733;31941.39;200144.75;26544.4;32861.025;24656.773;87541.499;44687.198;189746.496;10398.253;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;6;True;98.6;0.987917;257.07;268.12;4.31382;4.3;;98.6;0.987917;257.07;268.12;4.31382;4.3;;100.0;1.0;245.55;246.49;4.867333;4.9;;100.0;1.0;245.55;246.49;4.867333;4.9;;100.0;1.0;265.64;237.62;7.353882;7.4;;100.0;1.0;265.64;237.62;7.353882;7.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3536505;Paulínia;67067300.461;606740.73;70496583.77;637764.58;52389436.509;457517.7;18366.625;26746711.487;16124529.315;1228455.565;44118062.99;8271373.519;Indústrias de transformação;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;8;True;91.1;0.910063;272.58;281.2;4.727466;4.3;;91.7;0.916974;283.45;289.45;5.003637;4.6;;95.7;0.95626;261.74;266.98;5.478667;5.2;;96.5;0.963946;260.99;264.48;5.4245;5.2;;98.2;0.982013;235.85;218.77;6.442643;6.3;;98.2;0.982013;235.85;218.77;6.442643;6.3;;95.1;0.950375;262.26;268.75;5.516833;5.2;;;;;;;;;;;;;;;;97.7;0.977223;350.77;340.54;6.713963;6.6;;;;;;;;
3;Sudeste;35;SP;São Paulo;3536570;Paulistânia;74506.181;35648.89;52259.4;25004.5;48636.69;26505.01;13961.467;1865.428;11916.293;17867.287;45610.476;3026.215;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Produção florestal, pesca e aquicultura;6;True;100.0;1.0;235.42;233.31;3.48864;3.5;;100.0;1.0;235.42;233.31;3.48864;3.5;;100.0;1.0;251.52;268.33;5.330833;5.3;;100.0;1.0;251.52;268.33;5.330833;5.3;;100.0;1.0;248.57;229.18;6.874664;6.9;;100.0;1.0;248.57;229.18;6.874664;6.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3536604;Paulo de Faria;426145.814;57587.27;306078.825;41362.0;269674.996;30054.05;126868.006;11172.421;75107.445;46504.62;259652.492;10022.503;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;4;True;;;;;;;;;;;;;;;99.7;0.996973;239.98;239.84;4.663667;4.6;;;;;;;;;99.7;0.996964;235.11;214.19;6.345248;6.3;;99.7;0.996964;235.11;214.19;6.345248;6.3;;99.7;0.996973;239.98;239.84;4.663667;4.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3536703;Pederneiras;3840420.972;85672.05;3986159.062;88923.17;3066260.985;64521.62;116145.461;1125486.823;1031294.767;212007.17;2484934.222;581326.763;Indústrias de transformação;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;6;True;88.9;0.891931;261.21;267.72;4.365978;3.9;;88.9;0.891931;261.21;267.72;4.365978;3.9;;96.1;0.960197;257.66;262.22;5.331333;5.1;;96.1;0.960197;257.66;262.22;5.331333;5.1;;95.8;0.958248;224.49;211.85;6.100031;5.8;;95.8;0.958248;224.49;211.85;6.100031;5.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3536802;Pedra Bela;147569.268;22505.61;124824.062;19036.76;118076.036;19271.43;24263.559;6354.5;47984.05;32549.876;111151.985;6924.052;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;6;True;96.5;0.963636;270.34;265.89;4.466814;4.3;;96.5;0.963636;270.34;265.89;4.466814;4.3;;98.4;0.984902;269.13;272.38;5.691833;5.6;;;;;;;;;99.4;0.993333;250.84;230.31;6.93853;6.9;;99.4;0.993333;250.84;230.31;6.93853;6.9;;98.4;0.984902;269.13;272.38;5.691833;5.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3536901;Pedranópolis;116927.575;41954.64;84613.995;30360.24;79886.711;32369.01;33440.768;3676.919;19568.365;19842.646;76528.699;3358.012;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;6;True;100.0;1.0;270.89;269.32;4.525886;4.5;;100.0;1.0;270.89;269.32;4.525886;4.5;;100.0;1.0;270.6;269.17;5.662833;5.7;;100.0;1.0;270.6;269.17;5.662833;5.7;;100.0;1.0;232.72;216.58;6.343092;6.3;;100.0;1.0;232.72;216.58;6.343092;6.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3537008;Pedregulho;1417487.589;91303.55;995360.391;64113.39;1731363.803;102593.26;589565.748;651483.459;355373.157;78725.55;1675147.914;56215.889;Eletricidade e gás, água, esgoto, atividades de gestão de resíduos e descontaminação;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;6;True;88.1;0.890397;266.05;258.52;4.296231;3.8;;88.1;0.890397;266.05;258.52;4.296231;3.8;;97.0;0.970128;249.41;250.81;5.003667;4.9;;97.0;0.970128;249.41;250.81;5.003667;4.9;;97.3;0.974166;239.42;225.55;6.634046;6.5;;97.3;0.974166;239.42;225.55;6.634046;6.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3537107;Pedreira;1817291.527;42152.8;1636576.667;37961.05;1502007.81;30658.23;10274.972;356878.015;685061.34;226702.381;1278916.707;223091.103;Demais serviços;Indústrias de transformação;Administração, defesa, educação e saúde públicas e seguridade social;6;True;89.9;0.895918;262.8;270.92;4.436214;4.0;;89.9;0.895918;262.8;270.92;4.436214;4.0;;98.5;0.985568;267.11;266.87;5.566333;5.5;;98.5;0.985568;267.11;266.87;5.566333;5.5;;100.0;0.999599;261.09;241.86;7.344141;7.3;;100.0;0.999599;261.09;241.86;7.344141;7.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3537156;Pedrinhas Paulista;177967.145;63469.02;203321.074;72511.08;176652.401;56819.68;21799.021;18484.151;96780.102;21953.768;159017.042;17635.358;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;Administração, defesa, educação e saúde públicas e seguridade social;6;True;98.7;0.989101;270.04;281.6;4.69778;4.6;;98.7;0.989101;270.04;281.6;4.69778;4.6;;99.2;0.989691;257.87;266.47;5.405667;5.3;;99.2;0.989691;257.87;266.47;5.405667;5.3;;100.0;1.0;254.79;232.43;7.052457;7.1;;100.0;1.0;254.79;232.43;7.052457;7.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
